
 ****** Running generation 0 ****** 

Population's average fitness: -82.61125 stdev: 42.30741
Best fitness: 37.00000 - size: (5, 19) - species 161 - id 161
Average adjusted fitness: 0.484
Mean genetic distance 3.310, standard deviation 0.164
Population of 800 members in 400 species:
   ID   age  size  fitness  adj fit  stag
   173   13     2    -90.5    0.526     7
   174   13     2    -89.0    0.508     6
   175   13     2    -94.0    0.421     6
   176   13     2    -22.0    0.649     8
   177   13     2    -70.0    0.518     5
   178   13     2    -52.5    0.609     3
   179   13     2    -87.0    0.444     6
   180   13     2     -4.5    0.637     7
   181   13     2    -59.5    0.536     9
   182   13     2    -74.5    0.520     9
   183   13     2      9.0    0.657     0
   184   13     2    -78.5    0.493     4
   185   13     2     25.0    0.743     0
   186   13     2    -38.0    0.714     8
   187   13     2    -36.5    0.699     8
   188   13     2    -22.0    0.684     9
   189   13     2    -60.0    0.604     7
   190   13     2    -99.5    0.401     7
   191   13     2    -28.5    0.641    12
   192   13     2     -8.5    0.626    10
   193   13     2    -38.5    0.698     4
   194   13     2   -120.0    0.337     7
   195   13     2    -60.5    0.488     6
   196   13     2    -52.5    0.642    12
   197   13     2    -34.5    0.627     1
   198   13     2    -64.0    0.621    10
   199   13     2    -36.5    0.609     2
   200   13     2    -11.5    0.635     7
   201   13     2   -114.5    0.375    11
   202   13     2    -55.5    0.633     3
   203   13     2    -50.0    0.561     7
   204   13     2   -108.0    0.461    10
   205   13     2   -101.0    0.489    13
   206   13     2    -60.5    0.624     8
   207   13     2    -43.5    0.611    12
   208   13     2    -72.0    0.433     6
   209   13     2    -14.5    0.596    12
   210   13     2    -58.0    0.548    12
   211   13     2    -62.5    0.578    11
   212   13     2    -69.5    0.520    13
   213   13     2     -8.5    0.790     4
   214   13     2    -98.5    0.455    12
   215   13     2    -79.0    0.553    11
   216   13     2    -19.0    0.622     7
   217   13     2    -12.0    0.620     0
   218   13     2    -66.0    0.602     3
   219   13     2   -105.0    0.426    11
   220   13     2    -57.5    0.567    13
   221   13     2     -1.5    0.704     0
   222   13     2   -105.5    0.479    12
   223   13     2     -3.0    0.709    11
   224   13     2    -18.0    0.562     7
   225   13     2    -15.5    0.784     0
   226   13     2    -11.0    0.741     0
   227   13     2    -17.0    0.745     2
   228   13     2    -76.0    0.512     9
   229   13     2    -19.5    0.668     9
   230   13     2    -36.0    0.602     8
   231   13     2    -70.5    0.560     7
   232   13     2    -88.0    0.441    10
   233   13     2     40.5    0.755     0
   234   13     2    -60.5    0.638    11
   235   13     2    -82.5    0.382    11
   236   13     2    -43.0    0.640     5
   237   13     2    -57.0    0.550     7
   238   13     2   -112.0    0.295     2
   239   13     2    -88.0    0.537    10
   240   13     2    -33.5    0.720    10
   241   13     2    -83.0    0.552     3
   242   13     2    -36.5    0.631     5
   243   13     2    -26.5    0.689    11
   244   13     2    -29.5    0.675     9
   245   13     2    -56.5    0.633    11
   246   13     2    -43.5    0.571     7
   247   13     2   -129.0    0.356     4
   248   13     2    -61.5    0.550     2
   249   13     2    -87.0    0.373     9
   250   13     2     -6.5    0.687     0
   251   13     2    -48.0    0.620    11
   252   13     2    -25.5    0.662     1
   253   13     2    -87.0    0.537     5
   254   13     2    -73.0    0.488    12
   255   13     2   -117.0    0.427     5
   256   13     2    -66.0    0.501     7
   257   13     2   -102.5    0.415    11
   258   13     2    -44.0    0.685     1
   259   13     2    -21.0    0.713    12
   260   13     2     -6.0    0.783     0
   261   13     2    -31.5    0.720     7
   262   13     2    -86.0    0.546     6
   263   13     2    -25.0    0.735     7
   264   13     2    -37.0    0.620     6
   265   13     2    -42.0    0.693    12
   266   13     2    -85.0    0.546    12
   267   13     2    -61.5    0.589    10
   268   13     2    -66.5    0.504     4
   269   13     2    -33.0    0.591     0
   270   13     2    -76.0    0.571     5
   271   13     2    -74.5    0.504     3
   272   13     2    -26.5    0.756     7
   273   13     2    -90.0    0.376     3
   274   13     2    -21.5    0.618     0
   275   13     2    -72.0    0.557     8
   276   13     2    -85.5    0.456     5
   277   13     2    -75.0    0.586    13
   278   13     2     13.0    0.742     9
   279   13     2   -104.0    0.448     5
   280   13     2    -37.5    0.515     1
   281   13     2    -25.0    0.698     3
   282   13     2    -49.0    0.576     2
   283   13     2    -71.0    0.545     1
   284   13     2    -68.0    0.536     2
   285   13     2    -76.0    0.533     9
   286   13     2     19.0    0.579     0
   287   13     2    -13.5    0.681     1
   288   13     2   -107.5    0.393     8
   289   13     2    -48.5    0.651    12
   290   13     2    -77.0    0.524    13
   291   13     2    -83.5    0.501     4
   292   13     2    -40.5    0.666     7
   293   13     2    -85.5    0.497    10
   294   13     2    -46.5    0.686     1
   295   13     2   -107.0    0.455    13
   296   13     2    -24.0    0.599     5
   297   13     2      2.5    0.747     0
   298   13     2   -103.0    0.340     6
   299   13     2    -48.5    0.602     5
   300   13     2    -81.0    0.510     3
   301   13     2    -97.5    0.492    11
   302   13     2    -63.5    0.627    12
   303   13     2     -7.5    0.671     0
   304   13     2     20.5    0.748     0
   305   13     2    -43.0    0.633     1
   306   13     2     26.0    0.832     0
   307   13     2    -13.0    0.691     7
   308   13     2    -36.0    0.684    11
   309   13     2    -77.0    0.565     5
   310   13     2    -64.5    0.570     8
   311   13     2     -7.5    0.723     2
   312   13     2    -43.0    0.628     9
   313   13     2    -50.5    0.653    12
   314   13     2    -18.0    0.660     0
   315   13     2    -36.0    0.639    10
   316   13     2    -44.0    0.541     3
   317   13     2    -89.0    0.538    12
   318   13     2    -57.0    0.623    10
   319   13     2    -70.5    0.527     2
   320   13     2    -22.5    0.537     0
   321   13     2    -61.5    0.468     1
   322   13     2    -76.5    0.534     1
   323   13     2    -48.0    0.521     2
   324   13     2    -99.0    0.482     9
   325   13     2    -66.0    0.610     2
   326   13     2    -32.5    0.512     9
   327   13     2    -53.0    0.544     2
   328   13     2    -91.5    0.444     6
   329   13     2    -19.5    0.685     7
   330   13     2    -71.5    0.542     1
   331   13     2   -135.0    0.275    12
   332   13     2    -80.0    0.537     2
   333   13     2      6.0    0.716     0
   334   13     2    -63.5    0.605    11
   335   13     2    -35.0    0.580     5
   336   13     2    -17.5    0.761     2
   337   13     2    -53.0    0.641     3
   338   13     2    -58.5    0.534     1
   339   13     2    -64.0    0.541     9
   340   13     2   -114.0    0.437     4
   341   13     2    -90.0    0.505     7
   342   13     2     14.0    0.845     0
   343   13     2    -63.0    0.586    10
   344   13     2     -5.5    0.679     2
   345   13     2     -1.5    0.676     1
   346   13     2    -42.5    0.586     7
   347   13     2    -73.0    0.563     5
   348   13     2    -13.5    0.742     2
   349   13     2   -103.5    0.449     8
   350   13     2   -111.5    0.365    13
   351   13     2    -33.0    0.691    10
   352   13     2    -63.5    0.461     3
   353   13     2    -81.5    0.534     6
   354   13     2    -88.5    0.409     4
   355   13     2    -67.0    0.608     9
   356   13     2      2.5    0.837     0
   357   13     2   -100.0    0.419     3
   358   13     2      7.5    0.695     2
   359   13     2    -33.0    0.656     1
   360   13     2    -81.5    0.516     9
   361   13     2    -20.5    0.582    11
   362   13     2    -64.0    0.586    11
   363   13     2    -65.5    0.606    12
   364   13     2    -62.0    0.482     2
   365   13     2    -29.0    0.750     0
   366   13     2    -14.0    0.674     0
   367   13     2    -72.0    0.497    11
   368   13     2    -49.5    0.644     2
   369   13     2    -85.0    0.524     3
   370   13     2    -52.5    0.578     7
   371   13     2    -79.0    0.572    12
   372   13     2    -78.5    0.510     3
   373   13     2    -64.5    0.618    12
   374   13     2    -25.0    0.583     3
   375   13     2    -95.0    0.502     3
   376   13     2    -70.0    0.474    10
   377   13     2    -93.5    0.522    13
   378   13     2    -38.5    0.686     5
   379   13     2   -130.5    0.386     6
   380   13     2    -66.0    0.497     4
   381   13     2    -74.0    0.493     2
   382   13     2    -31.0    0.553    10
   383   13     2    -99.0    0.461     2
   384   13     2    -62.0    0.544     9
   385   13     2    -83.0    0.481     6
   386   13     2    -73.0    0.513     2
   387   13     2     16.5    0.692     0
   388   13     2    -38.5    0.631    11
   389   13     2    -71.0    0.553     1
   390   13     2    -44.0    0.693     6
   391   13     2    -16.0    0.767     2
   392   13     2    -95.5    0.426     3
   393   13     2    -77.5    0.571     6
   394   13     2    -71.5    0.573     7
   395   13     2    -38.5    0.543     8
   396   13     2    -62.5    0.617     3
   397   13     2    -26.5    0.638     5
   398   13     2    -89.5    0.457     5
   399   13     2    -67.0    0.586     7
   400   13     2    -29.0    0.529     5
Total extinctions: 0
Generation time: 66.890 sec (64.484 average)

 ****** Running generation 14 ****** 

Population's average fitness: -79.87188 stdev: 41.85382
Best fitness: 47.50000 - size: (5, 19) - species 93 - id 531
Average adjusted fitness: 0.519
Mean genetic distance 3.310, standard deviation 0.164
Population of 800 members in 400 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1   14     2    -26.0    0.601    11
     2   14     2    -79.0    0.477     1
     3   14     2    -13.5    0.670     8
     4   14     2    -46.5    0.629     4
     5   14     2    -46.5    0.529     4
     6   14     2    -85.0    0.464     4
     7   14     2    -24.5    0.594     5
     8   14     2    -28.0    0.686     6
     9   14     2    -10.5    0.635     6
    10   14     2    -95.0    0.380    11
    11   14     2    -99.5    0.426     5
    12   14     2    -33.5    0.617     4
    13   14     2    -76.0    0.475    11
    14   14     2    -80.0    0.418     8
    15   14     2   -114.0    0.365    11
    16   14     2    -18.5    0.637     9
    17   14     2    -59.0    0.563    14
    18   14     2    -80.5    0.513     6
    19   14     2     -7.0    0.751     8
    20   14     2    -76.0    0.418     9
    21   14     2      7.0    0.785     1
    22   14     2    -45.0    0.606    13
    23   14     2    -35.0    0.631     4
    24   14     2    -44.0    0.546     3
    25   14     2    -26.0    0.590     5
    26   14     2    -67.0    0.560    13
    27   14     2    -55.0    0.501     5
    28   14     2    -69.0    0.443     1
    29   14     2    -72.0    0.437     9
    30   14     2    -53.0    0.611     2
    31   14     2    -50.5    0.477    13
    32   14     2    -55.5    0.576     2
    33   14     2    -24.5    0.588     2
    34   14     2    -57.5    0.592    11
    35   14     2     -1.0    0.607     3
    36   14     2   -119.5    0.354     1
    37   14     2    -68.5    0.515     2
    38   14     2    -34.0    0.549     5
    39   14     2      5.0    0.648     0
    40   14     2      6.5    0.691     0
    41   14     2    -37.0    0.589     1
    42   14     2    -91.0    0.393    10
    43   14     2    -56.0    0.604     9
    44   14     2   -112.0    0.395    13
    45   14     2     -2.0    0.797     0
    46   14     2    -99.0    0.437    14
    47   14     2    -51.5    0.499    14
    48   14     2    -60.0    0.557     2
    49   14     2   -106.5    0.419     1
    50   14     2    -54.5    0.595    12
    51   14     2    -87.0    0.459     1
    52   14     2    -75.0    0.340     2
    53   14     2    -48.5    0.512    11
    54   14     2    -26.5    0.676     5
    55   14     2    -71.0    0.448     1
    56   14     2    -39.0    0.503     1
    57   14     2    -85.5    0.403     4
    58   14     2    -54.0    0.572     3
    59   14     2    -43.5    0.442     7
    60   14     2   -113.5    0.314     8
    61   14     2    -76.5    0.471    12
    62   14     2    -17.0    0.619    13
    63   14     2    -51.0    0.403    13
